134.6852 	EXP 	New trial (rep=0, index=20): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_019.png'), ('pc_file_name', 'stimuli\\block_01_trial_019.png'), ('distract_condition', 1), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 7)])
134.6957 	DATA 	Keypress: z
134.7170 	EXP 	iTrial: autoDraw = False
134.7170 	EXP 	tTrial: autoDraw = False
134.7170 	EXP 	pTrial: autoDraw = False
134.7170 	EXP 	iTrial: size = array([0.9, 0.9])
134.7170 	EXP 	iTrial: image = 'stimuli/block_01_trial_019.png'
134.7170 	EXP 	pTrial: autoDraw = True
135.1011 	EXP 	iTrial: autoDraw = True
135.1011 	EXP 	tTrial: autoDraw = True
135.1178 	EXP 	pTrial: autoDraw = False
135.5348 	EXP 	New trial (rep=0, index=21): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_024.png'), ('pc_file_name', 'stimuli\\block_01_trial_024.png'), ('distract_condition', 1), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 4)])
135.5459 	DATA 	Keypress: slash
135.5673 	EXP 	iTrial: autoDraw = False
135.5673 	EXP 	tTrial: autoDraw = False
135.5673 	EXP 	pTrial: autoDraw = False
135.5673 	EXP 	iTrial: size = array([0.9, 0.9])
135.5673 	EXP 	iTrial: image = 'stimuli/block_01_trial_024.png'
135.5673 	EXP 	pTrial: autoDraw = True
135.9501 	EXP 	iTrial: autoDraw = True
135.9501 	EXP 	tTrial: autoDraw = True
135.9669 	EXP 	pTrial: autoDraw = False
136.3025 	EXP 	New trial (rep=0, index=22): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_006.png'), ('pc_file_name', 'stimuli\\block_01_trial_006.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 6)])
136.3124 	DATA 	Keypress: z
136.3339 	EXP 	iTrial: autoDraw = False
136.3339 	EXP 	tTrial: autoDraw = False
136.3339 	EXP 	pTrial: autoDraw = False
136.3339 	EXP 	iTrial: size = array([0.9, 0.9])
136.3339 	EXP 	iTrial: image = 'stimuli/block_01_trial_006.png'
136.3339 	EXP 	pTrial: autoDraw = True
136.7170 	EXP 	iTrial: autoDraw = True
136.7170 	EXP 	tTrial: autoDraw = True
136.7339 	EXP 	pTrial: autoDraw = False
137.0693 	EXP 	New trial (rep=0, index=23): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_029.png'), ('pc_file_name', 'stimuli\\block_01_trial_029.png'), ('distract_condition', 0), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 5)])
137.0790 	DATA 	Keypress: z
137.1011 	EXP 	iTrial: autoDraw = False
137.1011 	EXP 	tTrial: autoDraw = False
137.1011 	EXP 	pTrial: autoDraw = False
137.1011 	EXP 	iTrial: size = array([0.9, 0.9])
137.1011 	EXP 	iTrial: image = 'stimuli/block_01_trial_029.png'
137.1011 	EXP 	pTrial: autoDraw = True
137.4837 	EXP 	iTrial: autoDraw = True
137.4837 	EXP 	tTrial: autoDraw = True
137.5007 	EXP 	pTrial: autoDraw = False
137.9513 	EXP 	New trial (rep=0, index=24): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_013.png'), ('pc_file_name', 'stimuli\\block_01_trial_013.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 2)])
137.9608 	DATA 	Keypress: z
137.9708 	EXP 	iTrial: autoDraw = False
137.9708 	EXP 	tTrial: autoDraw = False
137.9708 	EXP 	pTrial: autoDraw = False
137.9708 	EXP 	iTrial: size = array([0.9, 0.9])
137.9708 	EXP 	iTrial: image = 'stimuli/block_01_trial_013.png'
137.9708 	EXP 	pTrial: autoDraw = True
138.3504 	EXP 	iTrial: autoDraw = True
